,Unnamed: 0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,G0
G58,0.0,0.196997677,0.0,0.126765169,0.0,0.0,0.184996154,0.19185982,0.0,0.187535426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144165627,0.165116607,0.0,0.149418824,0.174654784,0.358079868,0.185769052,0.0,0.0,0.180901868,0.167665053,0.0,0.215217857,0.0,0.0,0.0,0.152500921,0.0,0.160528953,0.0,0.0,0.0,0.0,0.0,0.121161213,0.223795307,0.135382223,0.167128767,0.239455765,0.210307452,0.0,0.226390257,0.0,0.125338948,0.116688406,0.219761242,0.121460432,0.118240579,0.111399894,0.0,0.0,0.37450196,0.301115058,0.285111465,0.166778039,0.253867025,0.128398334,0.157065797,0.114965044,0.24156049,0.182144798,0.127296473,0.139285362,0.140910475,0.186457278,0.229987568,0.288036021,0.189891038,0.1650059,0.271118883,0.138174269,0.182700537,0.136620392,0.0,0.128263424,0.117861638,0.0,0.134310369,0.0,0.111592964,0.170254841,0.122777822,0.0,0.0,0.117015692,0.190937501,0.188203534,0.0,0.0,0.0,0.0,0.150261515,0.0,0.216624684
G59,0.0,0.175208211,0.0,0.17316826,0.13241407,0.0,0.0,0.193508878,0.0,0.147437614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131711146,0.0,0.203655461,0.225284735,0.403550661,0.246557009,0.0,0.0,0.142703072,0.206925322,0.0,0.195352224,0.0,0.0,0.0,0.110072978,0.0,0.197509579,0.117722494,0.0,0.0,0.0,0.14282493,0.0,0.221339706,0.131773128,0.0,0.231531217,0.205275263,0.0,0.236829252,0.133722322,0.0,0.11159276,0.143187757,0.209248375,0.110384162,0.176662041,0.133166845,0.37450196,0.0,0.309993798,0.362644214,0.169271741,0.228927207,0.0,0.118464412,0.0,0.252128296,0.211331401,0.146480069,0.168980476,0.157479185,0.204599059,0.206337564,0.303981459,0.151435431,0.18157461,0.184187907,0.128004686,0.139742168,0.147725341,0.0,0.0,0.113140051,0.0,0.0,0.0,0.0,0.189438438,0.117480833,0.0,0.0,0.112197101,0.226404437,0.177584882,0.134745594,0.139860556,0.0,0.164507288,0.0,0.0,0.210168034
G60,0.0,0.13232269,0.0,0.115521451,0.0,0.0,0.0,0.153239918,0.0,0.147336707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160658348,0.0,0.0,0.176299356,0.374655686,0.216914722,0.0,0.0,0.203752851,0.175701998,0.0,0.209433672,0.0,0.0,0.0,0.0,0.0,0.153351867,0.0,0.0,0.0,0.0,0.0,0.120896722,0.138685258,0.0,0.0,0.163359029,0.201498811,0.0,0.226971124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301115058,0.309993798,0.0,0.25453552,0.186716639,0.251782581,0.0,0.0,0.127337518,0.194072399,0.155758123,0.125032198,0.171403956,0.141806635,0.165835723,0.174525765,0.258299343,0.120760428,0.16590206,0.235869161,0.173524874,0.163837593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167990567,0.0,0.0,0.0,0.0,0.188257463,0.14399713,0.0,0.0,0.0,0.0,0.0,0.0,0.175570928
G61,0.0,0.154414011,0.109562188,0.24919657,0.142610642,0.0,0.0,0.184282261,0.0,0.165161103,0.0,0.0,0.0,0.0,0.0,0.0,0.118860029,0.128520847,0.0,0.0,0.0,0.131887524,0.174179186,0.334587558,0.17126728,0.0,0.0,0.151419804,0.207271862,0.0,0.254348994,0.0,0.0,0.0,0.0,0.145858501,0.224555946,0.0,0.0,0.0,0.0,0.0,0.129765255,0.264239876,0.0,0.0,0.177281637,0.187916846,0.0,0.212479711,0.0,0.0,0.0,0.150048696,0.0,0.192168361,0.11133896,0.138162244,0.285111465,0.362644214,0.25453552,0.0,0.168718652,0.227834413,0.0,0.138423984,0.17549892,0.229050095,0.23187509,0.180896218,0.176941927,0.157479185,0.161185639,0.196820566,0.283811421,0.157398968,0.18157461,0.164792089,0.15212556,0.131803921,0.153206222,0.0,0.0,0.117517917,0.0,0.10946536,0.0,0.0,0.242165827,0.0,0.0,0.0,0.0,0.224240515,0.200757845,0.0,0.0,0.0,0.0,0.0,0.0,0.242729663
G62,0.0,0.115720439,0.0,0.0,0.0,0.0,0.0,0.138517515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152725331,0.157685544,0.0,0.0,0.0,0.165095478,0.0,0.0,0.0,0.150699035,0.0,0.0,0.180015548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165150827,0.121324414,0.0,0.0,0.0,0.0,0.168650868,0.0,0.0,0.0,0.11159899,0.0,0.0,0.0,0.0,0.166778039,0.169271741,0.186716639,0.168718652,0.0,0.184909076,0.0,0.0,0.0,0.12071382,0.0,0.0,0.0,0.0,0.0,0.0,0.1313989,0.0,0.0,0.155355043,0.176830672,0.139742168,0.0,0.0,0.0,0.0,0.0,0.110108197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136734572,0.129668763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G63,0.0,0.0,0.175833695,0.0,0.0,0.0,0.0,0.0,0.0,0.122765491,0.0,0.117881034,0.0,0.0,0.0,0.0,0.0,0.0,0.109778399,0.124478156,0.0,0.0,0.120266316,0.218534031,0.11829212,0.0,0.0,0.217655852,0.0,0.0,0.224797087,0.0,0.0,0.0,0.0,0.112307541,0.0,0.0,0.0,0.0,0.0,0.0,0.138077442,0.202863221,0.231688551,0.0,0.11273408,0.11845356,0.112104363,0.234262802,0.0,0.0,0.118732297,0.135180626,0.224421547,0.0,0.0,0.0,0.253867025,0.228927207,0.251782581,0.227834413,0.184909076,0.0,0.0,0.0,0.0,0.19637094,0.112085038,0.0,0.0,0.0,0.0,0.130259178,0.215921044,0.0,0.0,0.174073239,0.139120517,0.132585454,0.196769712,0.0,0.0,0.0,0.0,0.0,0.0,0.110887631,0.0,0.0,0.0,0.17384967,0.0,0.295117207,0.225086602,0.0,0.0,0.123825145,0.0,0.0,0.0,0.139366955
G64,0.0,0.0,0.0,0.139133344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125205357,0.0,0.0,0.0,0.0,0.126450835,0.124202605,0.0,0.0,0.133505367,0.0,0.0,0.140485628,0.0,0.0,0.0,0.0,0.0,0.0,0.125362843,0.0,0.128398334,0.0,0.0,0.0,0.0,0.0,0.0,0.167755293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11932472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144460772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152139257
G65,0.0,0.0,0.0,0.143450001,0.0,0.0,0.0,0.170189924,0.0,0.0,0.0,0.145045077,0.0,0.0,0.0,0.114401267,0.0,0.0,0.0,0.0,0.0,0.163758505,0.142174433,0.134167155,0.155316542,0.0,0.0,0.140250457,0.167191174,0.0,0.0,0.0,0.0,0.0,0.120621085,0.0,0.176990456,0.0,0.0,0.0,0.0,0.0,0.0,0.119245915,0.0,0.0,0.0,0.145942802,0.13190848,0.0,0.138299738,0.0,0.0,0.11805876,0.1275106,0.158357668,0.0,0.0,0.157065797,0.118464412,0.0,0.138423984,0.0,0.0,0.167755293,0.0,0.0,0.141833247,0.120449404,0.0,0.151629391,0.0,0.12765675,0.123788708,0.130000325,0.206535002,0.0,0.0,0.0,0.0,0.119395771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120323567,0.0,0.0,0.0,0.0,0.0,0.0,0.154719645
G66,0.0,0.164961771,0.0,0.147659667,0.0,0.0,0.0,0.20209738,0.0,0.0,0.0,0.167964496,0.0,0.0,0.0,0.0,0.0,0.0,0.113627367,0.0,0.0,0.129855891,0.132859356,0.168941322,0.205065813,0.0,0.0,0.0,0.196167876,0.0,0.186070061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137024815,0.0,0.0,0.0,0.0,0.0,0.124369827,0.0,0.172455047,0.0,0.122607971,0.114965044,0.0,0.127337518,0.17549892,0.0,0.0,0.0,0.0,0.0,0.212898187,0.133054658,0.0,0.160191423,0.0,0.0,0.0,0.194710806,0.0,0.0,0.0,0.0,0.0,0.144351951,0.0,0.0,0.0,0.0,0.174899018,0.115202436,0.0,0.0,0.0,0.0,0.0,0.0,0.150450815,0.112274492,0.0,0.0,0.0,0.0,0.0,0.0,0.177005397
G67,0.0,0.217371804,0.0,0.172185587,0.0,0.0,0.12006262,0.210880671,0.0,0.113834408,0.0,0.0,0.0,0.0,0.0,0.110860476,0.11142147,0.149928868,0.0,0.0,0.0,0.120260528,0.224239829,0.248520107,0.225259447,0.0,0.0,0.131456176,0.205474376,0.0,0.142996622,0.0,0.0,0.0,0.138587639,0.0,0.232783072,0.0,0.0,0.0,0.0,0.0,0.130095465,0.140636141,0.112045198,0.0,0.202690538,0.305425863,0.184859985,0.165005971,0.125479548,0.17278774,0.0,0.22515922,0.12714243,0.0,0.114332785,0.0,0.24156049,0.252128296,0.194072399,0.229050095,0.12071382,0.19637094,0.0,0.141833247,0.212898187,0.0,0.275251957,0.131969883,0.220706312,0.143848723,0.178356822,0.207185101,0.206678005,0.207328653,0.167944148,0.0,0.0,0.0,0.128201382,0.0,0.0,0.0,0.114705714,0.176886697,0.0,0.0,0.174928252,0.122251725,0.12430979,0.0,0.0,0.201754947,0.153460039,0.0,0.136006309,0.0,0.120527867,0.115133838,0.0,0.246468522
G68,0.0,0.176599408,0.0,0.187865518,0.0,0.0,0.0,0.221378327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140314395,0.0,0.0,0.0,0.0,0.0,0.0,0.188341552,0.226603935,0.186831976,0.0,0.0,0.126291099,0.244762742,0.0,0.0,0.0,0.124702112,0.0,0.0,0.0,0.189815981,0.0,0.0,0.0,0.0,0.0,0.0,0.115703007,0.0,0.0,0.191452356,0.161030404,0.165492883,0.114633477,0.0,0.0,0.0,0.151301606,0.0,0.117214682,0.152884753,0.117844014,0.182144798,0.211331401,0.155758123,0.23187509,0.0,0.112085038,0.0,0.120449404,0.133054658,0.275251957,0.0,0.147444718,0.173649408,0.157479185,0.176586573,0.216161684,0.284319728,0.151269591,0.162711666,0.0,0.0,0.0,0.13719396,0.0,0.0,0.0,0.113084679,0.118150655,0.0,0.0,0.171540143,0.111723063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219627231
G69,0.0,0.0,0.0,0.141031652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174459459,0.163654741,0.122214597,0.0,0.0,0.0,0.169283326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164860415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147444718,0.1526772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127296473,0.146480069,0.125032198,0.180896218,0.0,0.0,0.0,0.0,0.0,0.131969883,0.147444718,0.0,0.160802153,0.157479185,0.16358655,0.166181699,0.174459459,0.13367949,0.18157461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181679875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169929093
G70,0.0,0.125939154,0.0,0.191049854,0.0,0.0,0.110034352,0.13605987,0.0,0.0,0.0,0.114139698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185189159,0.23443514,0.191496714,0.0,0.0,0.0,0.191393142,0.0,0.139846228,0.0,0.0,0.0,0.0,0.0,0.203360883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170011599,0.166731332,0.0,0.11166445,0.0,0.126326963,0.0,0.118855408,0.0,0.0,0.15169793,0.122278367,0.139285362,0.168980476,0.171403956,0.176941927,0.0,0.0,0.0,0.151629391,0.160191423,0.220706312,0.173649408,0.160802153,0.0,0.200437554,0.19169758,0.201696717,0.210341892,0.188115316,0.18157461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184897578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233036862
G71,0.0,0.0,0.0,0.142924027,0.0,0.0,0.0,0.121545458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18157461,0.200437554,0.129985779,0.0,0.0,0.0,0.18157461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172944148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157479185,0.162711666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140910475,0.157479185,0.141806635,0.157479185,0.0,0.0,0.0,0.0,0.0,0.143848723,0.157479185,0.157479185,0.200437554,0.0,0.200437554,0.200437554,0.18157461,0.142924027,0.18157461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18157461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157479185
G72,0.0,0.12645241,0.0,0.160321024,0.0,0.0,0.0,0.126047666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113200185,0.217302507,0.205848937,0.154988087,0.0,0.0,0.0,0.206614703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186473957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200889886,0.186550507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186457278,0.204599059,0.165835723,0.161185639,0.0,0.0,0.0,0.12765675,0.0,0.178356822,0.176586573,0.16358655,0.19169758,0.200437554,0.0,0.201802172,0.193772165,0.146494301,0.205670035,0.0,0.0,0.0,0.141808866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206544918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199308553
G73,0.0,0.195494132,0.0,0.187322497,0.0,0.0,0.0,0.175134456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212109511,0.231687451,0.17054577,0.0,0.0,0.0,0.229197464,0.0,0.0,0.0,0.0,0.0,0.123739331,0.0,0.170151193,0.0,0.0,0.0,0.0,0.0,0.0,0.112431992,0.0,0.0,0.173745271,0.201423425,0.0,0.0,0.0,0.0,0.0,0.159075394,0.170838817,0.0,0.0,0.110346776,0.229987568,0.206337564,0.174525765,0.196820566,0.0,0.130259178,0.11932472,0.123788708,0.0,0.207185101,0.216161684,0.166181699,0.201696717,0.200437554,0.201802172,0.0,0.216479161,0.154856551,0.205670035,0.0,0.0,0.0,0.142454726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209140067,0.0,0.122610433,0.0,0.0,0.119344898,0.112336375,0.0,0.0,0.0,0.0,0.0,0.0,0.263422958
G74,0.0,0.162910754,0.0,0.177009751,0.0,0.0,0.0,0.169571497,0.0,0.161464827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120859931,0.0,0.110187273,0.0,0.0,0.20684,0.355506705,0.221432932,0.0,0.0,0.137811279,0.226238621,0.0,0.22094417,0.0,0.0,0.0,0.0,0.0,0.162164573,0.0,0.0,0.0,0.0,0.117123104,0.0,0.202075689,0.0,0.0,0.192901953,0.150091373,0.0,0.165783303,0.146111395,0.0,0.0,0.174574872,0.154766026,0.150425065,0.112533504,0.0,0.288036021,0.303981459,0.258299343,0.283811421,0.1313989,0.215921044,0.0,0.130000325,0.194710806,0.206678005,0.284319728,0.174459459,0.210341892,0.18157461,0.193772165,0.216479161,0.0,0.163816708,0.186807091,0.173626279,0.18794027,0.112248762,0.16603378,0.0,0.110426847,0.0,0.124207207,0.0,0.0,0.0,0.20377766,0.0,0.0,0.0,0.0,0.167383479,0.118195816,0.0,0.0,0.112613804,0.0,0.0,0.0,0.165991104
G75,0.0,0.132615066,0.0,0.190054052,0.0,0.0,0.187184242,0.184994615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205220432,0.182719046,0.164378872,0.0,0.0,0.146805059,0.16196572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13225165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142393827,0.111267516,0.0,0.137903059,0.0,0.0,0.0,0.17677557,0.0,0.0,0.0,0.0,0.189891038,0.151435431,0.120760428,0.157398968,0.0,0.0,0.0,0.206535002,0.0,0.207328653,0.151269591,0.13367949,0.188115316,0.142924027,0.146494301,0.154856551,0.163816708,0.0,0.142924027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152542434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167946287
G76,0.0,0.140367236,0.0,0.142924027,0.0,0.0,0.0,0.145640883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205670035,0.18157461,0.154081204,0.0,0.0,0.0,0.205670035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172944148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162711666,0.186807091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650059,0.18157461,0.16590206,0.18157461,0.0,0.0,0.0,0.0,0.0,0.167944148,0.162711666,0.18157461,0.18157461,0.18157461,0.205670035,0.205670035,0.186807091,0.142924027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224532979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200437554
G77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141711048,0.0,0.0,0.0,0.191083322,0.0,0.0,0.0,0.113617737,0.0,0.0,0.147084497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139994736,0.0,0.0,0.0,0.0,0.0,0.133289541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271118883,0.184187907,0.235869161,0.164792089,0.155355043,0.174073239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173626279,0.0,0.0,0.0,0.158410401,0.163837593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174114665,0.112667946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138981834,0.0,0.0,0.0,0.158931454,0.0,0.0,0.0,0.119968695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172021952,0.109471901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138174269,0.128004686,0.173524874,0.15212556,0.176830672,0.139120517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18794027,0.0,0.0,0.158410401,0.0,0.139742168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139705575,0.0,0.0,0.127883656,0.0,0.0,0.0,0.0,0.0
G79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139742168,0.0,0.0,0.0,0.163837593,0.0,0.0,0.0,0.0,0.0,0.0,0.120879225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111110204,0.0,0.0,0.0,0.0,0.0,0.132585454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182700537,0.139742168,0.163837593,0.131803921,0.139742168,0.132585454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112248762,0.0,0.0,0.163837593,0.139742168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140961033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G80,0.0,0.120237231,0.0,0.146136299,0.0,0.0,0.0,0.120648485,0.0,0.0,0.0,0.113249899,0.0,0.0,0.0,0.0,0.120482302,0.110235734,0.127369354,0.0,0.0,0.160060323,0.122176808,0.169585775,0.135685854,0.0,0.0,0.0,0.126018895,0.0,0.168813763,0.0,0.0,0.0,0.0,0.0,0.0,0.124889865,0.0,0.0,0.0,0.0,0.0,0.130910435,0.0,0.0,0.0,0.117641143,0.178399901,0.157990304,0.0,0.0,0.0,0.169201937,0.16071248,0.0,0.159082066,0.146469226,0.136620392,0.147725341,0.0,0.153206222,0.0,0.196769712,0.0,0.119395771,0.144351951,0.128201382,0.13719396,0.0,0.0,0.0,0.141808866,0.142454726,0.16603378,0.0,0.0,0.0,0.0,0.0,0.0,0.139758816,0.0,0.0,0.0,0.0,0.0,0.113702463,0.0,0.0,0.0,0.0,0.0,0.0,0.114204133,0.110974761,0.0,0.114119162,0.116818796,0.0,0.0,0.169224019
G81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127108966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139758816,0.0,0.0,0.0,0.0,0.125836808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164550803,0.0,0.0,0.0,0.0,0.0,0.128396946,0.127181805,0.0,0.0,0.0,0.0,0.120501548,0.153682268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120212706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123453993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125187879,0.128263424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110426847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136641736,0.12423003,0.0,0.0,0.0,0.0,0.0
G83,0.0,0.116612353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129754799,0.0,0.0,0.152325558,0.0,0.0,0.112483263,0.0,0.0,0.120103756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145029813,0.0,0.130979825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110723242,0.117861638,0.113140051,0.0,0.117517917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116750729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129812135,0.0,0.0,0.124241777,0.119781476,0.0,0.0,0.0,0.144004957,0.0,0.0,0.0,0.0,0.0,0.0,0.110105298,0.164428419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167292421,0.165275736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120489063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125867571,0.0,0.156048688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114705714,0.113084679,0.0,0.0,0.0,0.0,0.0,0.124207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164372811,0.16164751,0.0,0.0,0.0,0.0,0.0,0.145684596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G85,0.0,0.125009115,0.0,0.0,0.0,0.0,0.0,0.0,0.135625852,0.0,0.0,0.113183185,0.0,0.0,0.0,0.0,0.116841595,0.0,0.0,0.0,0.0,0.159862779,0.0,0.133824676,0.160425369,0.115515574,0.0,0.0,0.116655872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11456559,0.0,0.0,0.0,0.0,0.110341272,0.165204399,0.232704076,0.0,0.0,0.124013605,0.187300664,0.0,0.0,0.0,0.113594598,0.134310369,0.0,0.0,0.10946536,0.110108197,0.0,0.0,0.0,0.174899018,0.176886697,0.118150655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125836808,0.0,0.116750729,0.0,0.0,0.168431575,0.12368386,0.0,0.111693536,0.0,0.131484095,0.0,0.126772818,0.0,0.0,0.0,0.156451042,0.0,0.0,0.0,0.114765151
G86,0.0,0.0,0.0,0.121394616,0.0,0.0,0.0,0.0,0.115111409,0.0,0.116915815,0.177058694,0.113325109,0.0,0.0,0.0,0.114739232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128197034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113768428,0.128617456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115202436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164372811,0.168431575,0.0,0.118195572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
